state,year,epi_week,rainfall_mm,rainfall_lag8_mm,rainfall_lta_mm,rainfall_anomaly_pct
Ogun,1983,32,51.628597,50.628870375000005,81.77599,65.25837
Ogun,1983,33,82.67045,51.11295925,93.72764,88.80031
Ogun,1983,35,59.705753,55.10767425,84.180954,72.55557
Ogun,1983,36,58.02136,55.276919875000004,79.62305,74.47304
Ogun,1983,38,81.4442,59.902737125,75.43139,107.4757
Ogun,1983,39,5.647341,62.991500875,47.132565,20.42359
Ogun,1983,41,2.3779426,56.7556135,31.31052,20.319023
Ogun,1983,42,2.717524,51.29277545000001,26.176998,24.753902
Ogun,1983,44,1.6687009,43.02664595,2.2840018,91.55271
Ogun,1983,45,0.086312115,36.781658937500005,0.047413543,100.770676
Ogun,1983,47,0.0004359198,26.458641701875003,0.0015547805,99.97762
Ogun,1983,48,0.45117697,18.99547706685,0.44394073,100.13293
Ogun,1983,49,0.36704448,11.799204188100003,0.26727694,101.894104
Ogun,1983,51,0.25937226,1.6645597481000036,0.27542865,99.69563
Ogun,1983,52,0.1499564,0.9910636556000035,0.19232781,99.18395
Ogun,1984,2,0.14210986,0.7125653806000035,0.1801947,99.26479
Ogun,1984,3,0.18265039,0.39063861310000353,0.28721303,98.022354
Ogun,1984,5,0.067131646,0.20488229935000354,0.13397269,98.69806
Ogun,1984,6,0.2223191,0.20248474072500355,0.4310375,96.15694
Ogun,1984,8,0.7419355,0.23022013825000354,0.94918627,96.51633
Ogun,1984,9,2.1569312,0.26656495450000356,2.173874,99.763824
Ogun,1984,10,3.4603312,0.4903007945000035,3.433188,100.32187
Ogun,1984,12,4.740628,0.8904206620000035,5.196033,95.53349
Ogun,1984,13,11.5758505,1.4642546120000035,14.920169,83.211395
Ogun,1984,15,13.703138,2.8934721920000035,17.214254,84.194305
Ogun,1984,16,31.02136,4.583533143250004,20.847937,139.35876
Ogun,1984,18,67.89407,8.452811687500004,42.98131,151.9218
Ogun,1984,19,36.185265,16.911780550000003,38.82091,93.98541
Ogun,1984,21,60.991283,21.342196737500004,50.677116,118.52497
Ogun,1984,22,42.027027,28.696490712500005,57.540745,75.19422
Ogun,1984,24,76.99216,33.5173276875,53.406567,140.38174
Ogun,1984,25,62.934177,42.5487691875,58.793896,106.49009
Ogun,1984,26,39.141674,48.968560000000004,58.759476,69.23155
Ogun,1984,28,69.04228,52.148377,65.60009,104.875626
Ogun,1984,29,78.98605,56.900992,75.08957,104.86516
Ogun,1984,31,30.285528,58.28748950000001,69.72571,47.22007
Ogun,1984,32,85.13034,57.550022375000005,81.77599,103.865524
Ogun,1984,34,73.442894,60.5674045,93.72764,79.453835
Ogun,1984,35,70.925896,64.494387875,84.180954,85.136894
Ogun,1984,37,89.70052,63.736104875,79.62305,111.90866
Ogun,1984,38,100.26025,67.08189775000001,75.43139,130.86961
Ogun,1984,40,21.642982,74.72171975,47.132565,51.10622
Ogun,1984,41,43.291195,68.7968075,31.31052,132.99506
Ogun,1984,42,18.145597,64.334950625,26.176998,74.239334
Ogun,1984,44,1.6159546,62.817459250000006,2.2840018,90.82857
Ogun,1984,45,0.034873582,52.37816107500001,0.047413543,99.75156
Ogun,1984,47,0.0013077593,43.202158522750004,0.0015547805,99.995056
Ogun,1984,48,0.3770706,34.3365849926625,0.44394073,98.77165
Ogun,1984,50,0.24629468,23.171153817662503,0.26727694,99.601654
Ogun,1984,51,0.3038361,10.669409402662504,0.27542865,100.53848
Ogun,1985,1,0.13993025,8.002016165162503,0.19232781,98.99086
Ogun,1985,2,0.2641674,2.6081080714125036,0.1801947,101.62103
Ogun,1985,4,0.17349608,0.37292937141250354,0.28721303,97.84921
Ogun,1985,5,0.07323453,0.19262205641250355,0.13397269,98.81694
Ogun,1985,7,0.24498692,0.19741717491250357,0.4310375,96.57431
Ogun,1985,8,0.75065386,0.22787707000000354,0.94918627,96.662865
Ogun,1985,9,3.250218,0.2745749775000036,2.173874,115.003654
Ogun,1985,11,8.751962,0.6500653925000035,3.433188,163.06956
Ogun,1985,12,20.404099,1.7060811300000036,5.196033,249.1567
Ogun,1985,14,8.221447,4.239102223750003,14.920169,66.37216
Ogun,1985,15,7.0475154,5.233762173750003,17.214254,54.233265
Ogun,1985,16,7.4010463,6.093014588750004,20.847937,47.976933
Ogun,1985,18,37.048386,7.008991060000003,42.98131,87.63492
Ogun,1985,19,57.713165,11.609415945000002,38.82091,143.11243
Ogun,1985,21,47.63121,18.729729837500003,50.677116,94.529335
Ogun,1985,22,51.224064,24.277353837500005,57.540745,89.899895
Ogun,1985,24,65.97995,29.586366587500002,53.406567,121.52735
Ogun,1985,25,59.145596,35.2833479625,58.793896,100.55131
Ogun,1985,27,77.09895,41.6488665875,58.759476,128.76353
Ogun,1985,28,58.61203,50.4052959125,65.60009,90.10191
Ogun,1985,29,88.64429,56.806668875,75.08957,116.92445
Ogun,1985,31,88.11334,63.256156875,69.72571,124.606834
Ogun,1985,32,91.74412,67.05617875,81.77599,111.48718
Ogun,1985,34,80.57585,72.57029250000001,93.72764,86.67872
Ogun,1985,35,103.77943,76.23926575,84.180954,121.976074
Ogun,1985,37,77.59067,80.96420075,79.62305,97.59831
Ogun,1985,38,64.23409,83.26983500000001,75.43139,86.078445
Ogun,1985,40,20.697035,81.6617275,47.132565,49.291714
Ogun,1985,41,12.696164,76.922353125,31.31052,48.735638
Ogun,1985,43,3.1817787,67.428837375,26.176998,26.242998
Ogun,1985,44,1.7741935,56.81239221250001,2.2840018,93.00099
Ogun,1985,46,0.04010462,45.5661514,0.047413543,99.855194
Ogun,1985,47,0.0008718396,35.499183227500005,0.0015547805,99.986336
Ogun,1985,48,0.6015693,22.526863457450002,0.44394073,102.895485
Ogun,1985,50,0.3060157,12.903225869950003,0.26727694,100.73546
Ogun,1985,51,0.25414124,4.912216582450004,0.27542865,99.59647
Ogun,1986,1,0.173932,2.3568548624500036,0.19232781,99.645706
Ogun,1986,2,0.13949433,0.7915758624500036,0.1801947,99.21431
Ogun,1986,4,0.20444638,0.41129031620000356,0.28721303,98.43459
Ogun,1986,5,0.21665214,0.21507192620000354,0.13397269,101.610435
Ogun,1986,7,0.37358326,0.23714036620000356,0.4310375,98.942116
Ogun,1986,8,0.80034876,0.28372929375000355,0.94918627,97.498184
Ogun,1986,9,4.3347864,0.30857672625000354,2.173874,130.12196
Ogun,1986,11,2.342633,0.8121730637500035,3.433188,87.0683
Ogun,1986,12,14.870968,1.0732345337500035,5.196033,194.8892
Ogun,1986,14,12.158238,2.910364033750003,14.920169,86.134995
Ogun,1986,15,3.3230166,4.412706992500004,17.214254,37.46701
Ogun,1986,17,21.031385,4.802528270000003,20.847937,100.709724
Ogun,1986,18,27.477768,7.404369877500003,42.98131,67.68837
Ogun,1986,19,34.637314,10.792392970000003,38.82091,90.452965
Ogun,1986,21,25.255884,15.022013625000003,50.677116,54.341686
Ogun,1986,22,84.238014,17.637150825000003,57.540745,142.6878
Ogun,1986,24,25.154316,27.874073450000004,53.406567,51.628296
Ogun,1986,25,64.326065,29.159491950000003,58.793896,108.671936
Ogun,1986,27,80.3143,35.680470325,58.759476,133.80647
Ogun,1986,28,47.281605,45.30438075000001,65.60009,74.05317
Ogun,1986,30,86.34743,48.58565825,75.08957,114.05659
Ogun,1986,31,57.48605,55.94436600000001,69.72571,83.62055
Ogun,1986,33,59.350914,58.800458000000006,81.77599,74.15751
Ogun,1986,34,80.38187,63.06233675,93.72764,86.48223
Ogun,1986,36,126.54403,62.58031875,84.180954,147.50238
Ogun,1986,37,53.70314,75.254033,79.62305,69.370155
Ogun,1986,38,103.381,73.92616737499999,75.43139,134.74963
Ogun,1986,40,31.197472,76.809504875,47.132565,69.43352
Ogun,1986,41,12.524411,74.79898825000001,31.31052,48.262627
Ogun,1986,43,43.00959,65.571110875,26.176998,153.99042
Ogun,1986,44,4.137315,63.761553375000005,2.2840018,125.44361
Ogun,1986,46,0.064952046,56.85985350000001,0.047413543,100.34747
Ogun,1986,47,0.0026155186,46.820238755750005,0.0015547805,100.02121
Ogun,1986,49,0.3853531,31.002561945575003,0.44394073,98.923805
Ogun,1986,50,0.25414124,24.337838583075005,0.26727694,99.75062
Ogun,1986,51,0.25632083,11.446981238075004,0.27542865,99.637794
Ogun,1987,1,0.15213601,7.579337341825004,0.19232781,99.22593
Ogun,1987,2,0.12031386,6.032802968075004,0.1801947,98.84403
Ogun,1987,4,0.18657367,0.6716434505750044,0.28721303,98.09655
Ogun,1987,5,0.13034002,0.17780078432500443,0.13397269,99.929245
Ogun,1987,7,0.5754141,0.18597428107500444,0.4310375,102.65837
Ogun,1987,8,0.8923278,0.25757410375000445,0.94918627,99.044266
Ogun,1987,9,2.0361814,0.3209459412500044,2.173874,98.08064
Ogun,1987,11,4.222755,0.5437009612500043,3.433188,109.362625
Ogun,1987,12,10.794246,1.0395052325000045,5.196033,154.90578
Ogun,1987,14,13.709242,2.3697689812500045,14.920169,93.9211
Ogun,1987,15,6.2319093,4.0683849987500045,17.214254,50.56172
Ogun,1987,17,1.5265911,4.824051952500004,20.847937,25.249952
Ogun,1987,18,9.382301,4.998583337500005,42.98131,29.974798
Ogun,1987,20,25.881866,6.099444200000004,38.82091,70.47289
Ogun,1987,21,41.7864,9.223136475000004,50.677116,84.031654
Ogun,1987,23,50.701393,14.191913800000004,57.540745,89.06417
Ogun,1987,24,45.444202,20.001743550000004,53.406567,86.36735
Ogun,1987,25,59.791195,24.332988050000004,58.793896,101.563324
Ogun,1987,27,43.982563,30.093232175000004,58.759476,76.823975
Ogun,1987,28,64.67742,34.8120638875,65.60009,98.69311
Ogun,1987,30,77.87663,42.705917500000005,75.08957,103.479935
Ogun,1987,31,84.82171,51.267708625000004,69.72571,120.20189
Ogun,1987,33,58.118134,58.635189125000004,81.77599,72.73686
Ogun,1987,34,129.36748,60.676655875,93.72764,136.09915
Ogun,1987,36,58.20968,70.50991675,84.180954,70.878006
Ogun,1987,37,51.877506,72.1056015,79.62305,67.21278
Ogun,1987,39,60.425022,71.116390375,75.43139,81.34264
Ogun,1987,40,45.735397,73.17169775,47.132565,97.31997
Ogun,1987,41,21.21796,70.80394487500001,31.31052,72.20486
Ogun,1987,43,8.269399,63.721611125,26.176998,42.5615
Ogun,1987,44,2.0100262,54.152572250000006,2.2840018,96.23866
Ogun,1987,46,0.023539668,47.13905877500001,0.047413543,99.52701
Ogun,1987,47,0.0004359198,30.971066233500007,0.0015547805,99.97762
Ogun,1987,49,0.5540541,23.694910723475008,0.44394073,102.02268
Ogun,1987,50,0.26503924,17.279479235975007,0.26727694,99.95753
Ogun,1987,52,0.26068005,9.759481390975008,0.27542865,99.72043
Ogun,1987,53,0.23365301,4.075141772225007,0.19232781,100.79589
Ogun,1988,2,0.34742808,1.4521033984750071,0.1801947,103.22832
Ogun,1988,3,0.62467307,0.4618570334750071,0.28721303,106.382576
Ogun,1988,5,0.5549259,0.2886878922250071,0.13397269,108.19937
Ogun,1988,6,0.537925,0.35511117122500707,0.4310375,101.96809
Ogun,1988,7,1.1517001,0.4222973062500071,0.94918627,103.40406
Ogun,1988,9,4.9110723,0.49700305625000707,2.173874,138.15509
Ogun,1988,10,1.8565824,1.077757188750007,3.433188,81.304756
Ogun,1988,12,5.3443766,1.2772449825000072,5.196033,101.45491
Ogun,1988,13,7.4411507,1.916085431250007,14.920169,62.45504
Ogun,1988,15,31.05667,2.8028007587500072,17.214254,162.31322
Ogun,1988,16,23.300348,6.606800375000008,20.847937,109.48785
Ogun,1988,17,19.514385,9.449978137500008,42.98131,51.09153
Ogun,1988,19,37.09503,11.822035637500008,38.82091,96.061516
Ogun,1988,20,33.363556,16.314951875000006,50.677116,68.90363
Ogun,1988,22,65.16652,19.871512337500008,57.540745,112.19328
Ogun,1988,23,61.403225,27.78525453750001,53.406567,113.691376
Ogun,1988,25,66.68178,34.79261058750001,58.793896,112.36464
Ogun,1988,26,59.245422,42.19768925000001,58.759476,100.76215
Ogun,1988,28,45.94246,45.72128325000001,65.60009,72.156364
Ogun,1988,29,76.925896,48.55154725000001,75.08957,102.29284
Ogun,1988,31,52.550568,55.727986125000015,69.72571,77.015755
Ogun,1988,32,79.33784,57.65992837500001,81.77599,97.190285
Ogun,1988,33,119.07629,63.40671387500001,93.72764,125.67533
Ogun,1988,35,91.74063,70.145435125,84.180954,108.47678
Ogun,1988,36,102.49346,73.93761075,79.62305,127.02622
Ogun,1988,38,55.331734,78.41407075000001,75.43139,75.010185
Ogun,1988,39,16.004358,77.92485975000001,47.132565,40.290283
Ogun,1988,41,10.410637,74.18259700000002,31.31052,42.441246
Ogun,1988,42,6.4524846,65.868189625,26.176998,36.73376
Ogun,1988,44,1.9010462,60.105929200000006,2.2840018,94.742516
Ogun,1988,45,0.067131646,50.42632997500001,0.047413543,100.39066
Ogun,1988,47,0.006102877,35.550185180750006,0.0015547805,100.090935
Ogun,1988,48,0.4952049,24.083369290375007,0.44394073,100.94168
Ogun,1988,49,0.2951177,11.333587402875006,0.26727694,100.528564
Ogun,1988,51,0.25850043,4.454010365375007,0.27542865,99.679115
Ogun,1988,52,0.15213601,2.485778169125007,0.19232781,99.22593
Ogun,1989,2,0.13426329,1.2034655453750072,0.1801947,99.11333
Ogun,1989,3,0.1804708,0.4136878816250071,0.28721303,97.98113
Ogun,1989,5,0.0749782,0.1986159566250071,0.13397269,98.85091
Ogun,1989,6,0.20488231,0.1995967758750071,0.4310375,95.83587
Ogun,1989,8,0.71926767,0.2244442050000071,0.94918627,96.13529
Ogun,1989,9,1.0627724,0.2524520512500071,2.173874,84.51183
Ogun,1989,10,4.8513513,0.3484088887500071,3.433188,116.81646
Ogun,1989,12,3.4686139,0.9225152475000071,5.196033,83.05792
Ogun,1989,13,3.9245858,1.337074983750007,14.920169,44.801754
Ogun,1989,15,17.241064,1.810865297500007,17.214254,100.12069
Ogun,1989,16,32.009155,3.9434394475000074,20.847937,143.18031
Ogun,1989,18,60.845684,7.935211547500007,42.98131,137.23195
Ogun,1989,19,6.391892,15.515311758750007,38.82091,25.996473
Ogun,1989,20,49.97951,16.224389800000008,50.677116,98.74705
Ogun,1989,22,64.435486,22.33898200000001,57.540745,111.02441
Ogun,1989,23,63.381866,29.786998837500008,53.406567,117.07907
Ogun,1989,25,97.79119,37.27615535000001,58.793896,161.13014
Ogun,1989,26,57.90366,49.00948087500001,58.759476,98.657745
Ogun,1989,28,64.462074,54.09230537500001,65.60009,98.388084
Ogun,1989,29,73.12075,58.14892025,75.08957,97.54173
Ogun,1989,31,57.443768,59.68330350000001,69.72571,83.56397
Ogun,1989,32,74.08457,66.06478800000001,81.77599,91.13646
Ogun,1989,34,101.353096,69.0779205,93.72764,107.72374
Ogun,1989,35,64.824326,73.69262175000001,84.180954,78.29511
Ogun,1989,37,66.42546,73.87292925,79.62305,84.40427
Ogun,1989,38,73.56539,69.952213,75.43139,97.680016
Ogun,1989,39,81.9381,71.90992925,47.132565,166.76352
Ogun,1989,41,29.095901,74.09443250000001,31.31052,93.90089
Ogun,1989,42,6.0928507,68.59132637500001,26.176998,35.58024
Ogun,1989,44,1.8439407,62.17246171250001,2.2840018,93.95853
Ogun,1989,45,0.025283348,53.14238305000001,0.047413543,99.56156
Ogun,1989,47,0.0004359198,40.47640646850001,0.0015547805,99.97762
Ogun,1989,48,0.40496948,32.37342020847501,0.44394073,99.28414
Ogun,1989,50,0.24760245,24.12085889347501,0.26727694,99.62648
Ogun,1989,51,0.35440278,14.95613544972501,0.27542865,101.49701
Ogun,1990,1,0.14123802,4.758173297225011,0.19232781,99.01605
Ogun,1990,2,0.114646904,1.1388404247250106,0.1801947,98.73464
Ogun,1990,3,0.39843068,0.39156495022501064,0.28721303,102.10353
Ogun,1990,5,0.097646035,0.21087619772501065,0.13397269,99.292435
Ogun,1990,6,0.5457716,0.21992153360001063,0.4310375,102.112564
Ogun,1990,8,0.76547515,0.28808849362501066,0.94918627,96.911995
Ogun,1990,9,0.8661726,0.3331517023750106,2.173874,81.77134
Ogun,1990,10,1.7136008,0.41047297112501063,3.433188,79.60928
Ogun,1990,12,1.9751526,0.5803727236250107,5.196033,68.41045
Ogun,1990,13,8.494769,0.8096120461250107,14.920169,67.74425
Ogun,1990,15,25.062336,1.8571273081250106,17.214254,135.32903
Ogun,1990,16,28.211857,4.940115473125011,20.847937,128.48938
Ogun,1990,18,58.337837,8.454391843750011,42.98131,132.00523
Ogun,1990,19,47.91238,15.67840001875001,38.82091,120.74687
Ogun,1990,21,26.710548,21.57176312500001,50.677116,56.954365
Ogun,1990,22,42.929382,24.80231005000001,57.540745,76.637054
Ogun,1990,24,49.540104,29.954282700000007,53.406567,93.38009
Ogun,1990,25,37.451176,35.89990162500001,58.793896,66.54426
Ogun,1990,26,49.780296,39.51945250000001,58.759476,85.91711
Ogun,1990,28,57.19442,42.60919750000001,65.60009,88.09396
Ogun,1990,29,103.41456,46.23201787500001,75.08957,135.36664
Ogun,1990,31,78.12642,51.866608250000006,69.72571,111.242065
Ogun,1990,32,53.86007,55.64336325000001,81.77599,67.8299
Ogun,1990,34,70.469925,59.03705350000001,93.72764,76.44255
Ogun,1990,35,95.19704,62.47962137500001,84.180954,112.3525
Ogun,1990,37,98.70139,68.186738375,79.62305,122.5451
Ogun,1990,38,64.241936,75.84301512500001,75.43139,86.088196
Ogun,1990,40,35.629032,77.650720125,47.132565,77.934074
Ogun,1990,41,20.87925,74.95504662500001,31.31052,71.27205
Ogun,1990,42,9.562773,64.63813287500001,26.176998,46.70999
Ogun,1990,44,2.31517,56.067677,2.2840018,100.4279
Ogun,1990,45,0.109851785,49.62456450000001,0.047413543,101.23704
Ogun,1990,47,0.0013077593,40.829555348125005,0.0015547805,99.995056
Ogun,1990,48,0.4978204,28.93008881803751,0.44394073,100.98972
Ogun,1990,50,0.44333044,16.654642618037514,0.26727694,103.3424
Ogun,1990,51,0.6408021,8.67981692303751,0.27542865,106.92594
Ogun,1991,1,0.16477768,4.30628818553751,0.19232781,99.469406
Ogun,1991,2,0.1386225,1.7169791455375107,0.1801947,99.19747
Ogun,1991,4,0.19616391,0.5389603330375107,0.28721303,98.27795
Ogun,1991,5,0.21447253,0.27408457178751067,0.13397269,101.567986
Ogun,1991,7,0.67785525,0.2871621649125107,0.4310375,104.54458
Ogun,1991,8,1.3378378,0.3717306012500107,0.94918627,106.532845
Ogun,1991,9,2.4380994,0.47673277625001065,2.173874,103.68316
Ogun,1991,11,8.3918915,0.7260788962500107,3.433188,158.79988
Ogun,1991,12,3.5457716,1.6949650712500106,5.196033,83.81467
Ogun,1991,14,14.32476,2.1175893112500104,14.920169,97.011024
Ogun,1991,15,21.387533,3.8908564987500105,17.214254,118.78649
Ogun,1991,16,29.76068,6.539777635000011,20.847937,134.48146
Ogun,1991,18,50.663906,10.23305356875001,42.98131,116.01164
Ogun,1991,19,75.370964,16.48130991250001,38.82091,183.40778
Ogun,1991,21,91.766785,25.73545068750001,50.677116,173.79993
Ogun,1991,22,64.23845,36.90153638750001,57.540745,110.70934
Ogun,1991,24,67.845245,43.88235620000001,53.406567,124.72099
Ogun,1991,25,67.94551,51.919790375000005,58.793896,114.3456
Ogun,1991,27,57.665215,58.62238412500001,58.759476,98.28377
Ogun,1991,28,79.664345,63.157094375000014,65.60009,119.92102
Ogun,1991,29,72.451614,69.39505250000002,75.08957,96.70624
Ogun,1991,31,70.267654,72.11851600000001,69.72571,100.72524
Ogun,1991,32,101.17829,71.48060225,81.77599,122.35906
Ogun,1991,34,73.6129,72.65704037500001,93.72764,79.62603
Ogun,1991,35,56.845684,73.82884662500001,84.180954,69.34853
Ogun,1991,37,79.36704,72.45390150000001,79.62305,99.69748
Ogun,1991,38,50.47428,73.88159275000001,75.43139,68.97094
Ogun,1991,40,41.062336,72.98272587500001,47.132565,88.35617
Ogun,1991,41,24.649084,68.15747475,31.31052,81.65425
Ogun,1991,43,20.814299,62.182158500000014,26.176998,82.79918
Ogun,1991,44,1.6625981,56.000489125000016,2.2840018,91.468925
Ogun,1991,46,0.05884917,43.561027637500004,0.047413543,100.22657
Ogun,1991,47,0.0008718396,34.36677128375001,0.0015547805,99.986336
Ogun,1991,48,0.3945074,27.26116976370001,0.44394073,99.09196
Ogun,1991,50,0.26983434,17.38960318870001,0.26727694,100.04855
Ogun,1991,51,0.2728858,11.11404748120001,0.27542865,99.9518
Ogun,1992,1,0.14036617,6.01536620620001,0.19232781,98.99925
Ogun,1992,2,0.11944202,2.9517764774500104,0.1801947,98.82721
Ogun,1992,4,0.32955536,0.36491935495001065,0.28721303,100.80085
Ogun,1992,5,0.07977332,0.19828901245001065,0.13397269,98.9443
Ogun,1992,7,0.25588492,0.20090453120001067,0.4310375,96.77498
Ogun,1992,8,0.74498695,0.23278116625001066,0.94918627,96.567604
Ogun,1992,9,0.9703575,0.2765911100000107,2.173874,83.22362
Ogun,1992,11,2.074978,0.3641565050000106,3.433188,83.89447
Ogun,1992,12,3.1338274,0.5894180300000107,5.196033,79.77443
Ogun,1992,14,38.4551,0.9636006837500106,14.920169,218.14622
Ogun,1992,15,25.853968,5.755557931250011,17.214254,138.89265
Ogun,1992,17,5.6447253,8.946109511250011,20.847937,41.18211
Ogun,1992,18,44.764168,9.64172850875001,42.98131,103.71573
Ogun,1992,20,39.12206,15.205263893750011,38.82091,100.68722
Ogun,1992,21,48.80863,20.002398025000012,50.677116,96.64407
Ogun,1992,23,42.998257,25.98218208750001,57.540745,76.74718
Ogun,1992,24,37.43287,31.09759196250001,53.406567,72.650856
Ogun,1992,25,40.704445,35.38497228750001,58.793896,71.64391
Ogun,1992,27,36.935047,35.66614041250001,58.759476,65.77069
Ogun,1992,28,81.43766,37.051275287500005,65.60009,122.43279
Ogun,1992,30,81.4782,46.52539212500001,75.08957,107.97687
Ogun,1992,31,70.972534,51.11464612500001,69.72571,101.66853
Ogun,1992,33,58.4381,55.09595537500001,81.77599,73.10558
